campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,video_p25,video_p50,video_p75,video_p100,publisher_platform,shopping
[ALC] Capivalley - Últimos dias,120240006022760087,OUTCOME_AWARENESS,2026-02-01,461,454,1.015419,0,0.0,0.0,1.062928,0.49001,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,51.0,12.0,5.0,2.0,threads,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-02-01,48925,43831,1.116219,91,0.185999,0.587197,1.09218,53.434882,56.0,0,0.954194,16.0,0,3.33968,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,150.0,63.0,38.0,23.0,facebook,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-02-01,105977,89019,1.190499,154,0.145315,0.858346,1.247301,132.185225,126.0,0,1.049089,77.0,0,1.716691,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,486.0,106.0,60.0,42.0,instagram,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-02-01,67,67,1.0,0,0.0,0.0,0.744664,0.049893,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,1.0,,,threads,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-01,2096,678,3.091445,151,7.204198,0.23399,16.857106,35.332494,215.0,0,0.164337,16.0,0,2.208281,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,173.0,110.0,74.0,52.0,audience_network,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-01,109456,60928,1.796481,4194,3.831677,0.155235,5.948108,651.0561,2669.0,0,0.243933,694.0,0,0.938121,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3081.0,679.0,452.0,309.0,facebook,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-01,67422,36307,1.856997,1518,2.251491,0.196048,4.41401,297.601406,1372.0,0,0.216911,368.0,0,0.808699,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,147.0,79.0,54.0,39.0,instagram,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-01,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,threads,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,20945,16616,1.260532,78,0.372404,0.278875,1.03854,21.752229,32.0,0,0.679757,13.0,0,1.673248,0.0,0,0.0,0,0,0,0,0,0,1.0,0,21.752229,0,0,0,147.0,51.0,31.0,18.0,facebook,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,63857,45770,1.395172,73,0.114318,1.038463,1.187149,75.807769,58.0,0,1.307031,36.0,0,2.105771,1.0,0,75.807769,0,0,0,0,0,0,10.0,0,7.580777,0,0,0,353.0,95.0,53.0,29.0,instagram,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,54,53,1.018868,0,0.0,0.0,0.370408,0.020002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,,,,threads,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,CS
[ALC] Musical K-Pop,120240776590700087,OUTCOME_AWARENESS,2026-03-01,8173,7987,1.023288,25,0.305885,0.3564,1.090175,8.91,16.0,0,0.556875,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,CS
[ALC] Musical K-Pop,120240776590700087,OUTCOME_AWARENESS,2026-03-01,9421,9035,1.042723,8,0.084917,1.41875,1.204755,11.35,7.0,0,1.621429,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,CS
ALC - NATAL 25,120236680754500402,OUTCOME_AWARENESS,2025-12-11,602247,295226,2.039952,1486,0.246743,0.493411,1.217455,733.208479,680.0,0,1.078248,124.0,0,5.912972,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7707.0,2534.0,1258.0,776.0,facebook,BS
ALC - NATAL 25,120236680754500402,OUTCOME_AWARENESS,2025-12-11,369232,180862,2.041512,450,0.121875,1.015826,1.238033,457.121521,354.0,0,1.291304,33.0,0,13.852167,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3530.0,1445.0,619.0,424.0,instagram,BS
TRAF - NATAL 25 - CLIQUES,120237281768620402,LINK_CLICKS,2025-12-11,436807,165171,2.644574,8055,1.844064,0.194607,3.588679,1567.56,7260.0,0,0.215917,2685.0,0,0.583821,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5230.0,2494.0,1587.0,1021.0,instagram,BS
ALC - Pet Day,120238799202670402,OUTCOME_AWARENESS,2025-12-11,272528,208250,1.308658,299,0.109714,1.672241,1.834674,500.0,238.0,0,2.10084,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,327.0,159.0,96.0,64.0,instagram,BS
ALC - Encontro com personagens,120238799625500402,OUTCOME_AWARENESS,2025-12-11,279027,192533,1.449242,368,0.131887,1.358696,1.791941,500.0,299.0,0,1.672241,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,207.0,81.0,61.0,41.0,instagram,BS
ENG - PANETONE,120238800303500402,OUTCOME_ENGAGEMENT,2025-12-11,50871,31980,1.590713,141,0.277172,1.772837,4.913802,249.97,82.0,0,3.048415,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,14202.0,7402.0,5742.0,2603.0,instagram,BS
ALC - NATAL 25,120236680754500402,OUTCOME_AWARENESS,2026-01-01,365165,227099,1.607955,654,0.179097,0.435329,0.779662,284.705296,299.0,0,0.952192,56.0,0,5.084023,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,8915.0,2880.0,1415.0,872.0,facebook,BS
ALC - NATAL 25,120236680754500402,OUTCOME_AWARENESS,2026-01-01,354817,232566,1.525662,347,0.097797,0.788746,0.771369,273.694704,244.0,0,1.1217,24.0,0,11.403946,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3946.0,1794.0,778.0,554.0,instagram,BS
TRAF - NATAL 25 - CLIQUES,120237281768620402,LINK_CLICKS,2026-01-01,177147,99153,1.786603,4227,2.386154,0.122964,2.934117,519.77,3742.0,0,0.138902,1520.0,0,0.341954,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5210.0,2440.0,1486.0,948.0,instagram,BS
ALC - Capivalley - CS,120239928434450402,OUTCOME_AWARENESS,2026-01-01,84150,59402,1.416619,147,0.174688,0.550408,0.961497,80.91,85.0,0,0.951882,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - LIQUIDA 25,120239970790610402,OUTCOME_AWARENESS,2026-01-01,1531602,819344,1.869303,1438,0.093889,2.08621,1.958714,2999.97,1064.0,0,2.819521,538.0,0,5.576152,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,28901.0,12514.0,7651.0,5588.0,instagram,BS
ALC - LIQUIDA 25,120239970790610402,OUTCOME_AWARENESS,2026-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
ALC - VOLTA AS AULAS,120240233245310402,OUTCOME_AWARENESS,2026-01-01,2268,2144,1.057836,0,0.0,0.0,0.934744,2.12,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - VOLTA AS AULAS,120240233245310402,OUTCOME_AWARENESS,2026-01-01,486986,281815,1.728034,455,0.093432,1.199604,1.120813,545.82,324.0,0,1.68463,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3211.0,633.0,343.0,226.0,instagram,BS
ALC - SUMMER,120240233387880402,OUTCOME_AWARENESS,2026-01-01,21494,20032,1.072983,15,0.069787,1.604667,1.119847,24.07,4.0,0,6.0175,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,298.0,65.0,38.0,20.0,facebook,BS
ALC - SUMMER,120240233387880402,OUTCOME_AWARENESS,2026-01-01,647906,277205,2.337281,137,0.021145,5.658321,1.196454,775.19,3.0,0,258.396667,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,18824.0,5640.0,3272.0,2336.0,instagram,BS
ALC - VOLTA AS AULAS,120240233245310402,OUTCOME_AWARENESS,2026-02-01,90814,79175,1.147003,21,0.023124,3.339048,0.772128,70.12,1.0,0,70.12,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - VOLTA AS AULAS,120240233245310402,OUTCOME_AWARENESS,2026-02-01,271588,193209,1.40567,266,0.097942,1.083421,1.061129,288.19,205.0,0,1.405805,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1062.0,210.0,85.0,56.0,instagram,BS
ALC - SUMMER,120240233387880402,OUTCOME_AWARENESS,2026-02-01,416906,229605,1.815753,297,0.071239,1.510168,1.07583,448.52,58.0,0,7.733103,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6745.0,2002.0,964.0,595.0,facebook,BS
ALC - SUMMER,120240233387880402,OUTCOME_AWARENESS,2026-02-01,554204,251691,2.201922,136,0.02454,4.538309,1.113687,617.21,4.0,0,154.3025,1.0,0,617.21,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,46710.0,9428.0,5353.0,3768.0,instagram,BS
ALC - Semana do Cinema - BS JAN 25,120241101673890402,OUTCOME_AWARENESS,2026-02-01,139833,94981,1.472221,89,0.063647,1.848278,1.17638,164.496709,3.0,0,54.832236,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Semana do Cinema - BS JAN 25,120241101673890402,OUTCOME_AWARENESS,2026-02-01,270525,174619,1.54923,448,0.165604,0.748356,1.239306,335.263292,344.0,0,0.974603,116.0,0,2.890201,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,BS
ALC - Semana do Cinema - BS JAN 25,120241101673890402,OUTCOME_AWARENESS,2026-02-01,1,1,1.0,0,0.0,0.0,9.9998,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
ALC - Inauguração - Shantal,120241101729600402,OUTCOME_AWARENESS,2026-02-01,188742,81017,2.329659,154,0.081593,1.434286,1.170275,220.88,12.0,0,18.406667,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12.0,7.0,4.0,3.0,facebook,BS
ALC - Inauguração - Shantal,120241101729600402,OUTCOME_AWARENESS,2026-02-01,204856,107173,1.911452,233,0.113738,1.042575,1.185809,242.92,165.0,0,1.472242,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,515.0,216.0,93.0,65.0,instagram,BS
ALC - Arena Summer Vibes Sephora,120241133287260402,OUTCOME_AWARENESS,2026-02-01,431324,315999,1.364954,1134,0.262911,0.592402,1.557491,671.783359,527.0,0,1.274731,179.0,0,3.75298,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2339.0,750.0,338.0,198.0,facebook,BS
ALC - Arena Summer Vibes Sephora,120241133287260402,OUTCOME_AWARENESS,2026-02-01,851869,550124,1.548504,1517,0.178079,0.875555,1.559179,1328.216641,1074.0,0,1.236701,249.0,0,5.334203,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,20551.0,8642.0,3659.0,2393.0,instagram,BS
ALC - Arena Summer Vibes Sephora,120241133287260402,OUTCOME_AWARENESS,2026-02-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
TRAF - ARENA SUMMER VIBES SEPHORA,120241256148390402,LINK_CLICKS,2026-02-01,166323,74093,2.244787,154,0.092591,0.73013,0.676034,112.44,145.0,0,0.775448,27.0,0,4.164444,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,61.0,14.0,5.0,2.0,facebook,BS
TRAF - ARENA SUMMER VIBES SEPHORA,120241256148390402,LINK_CLICKS,2026-02-01,812599,577425,1.407281,985,0.121216,0.900883,1.092015,887.37,810.0,0,1.095519,382.0,0,2.322958,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7409.0,3568.0,2328.0,1823.0,instagram,BS
TRAF - ARENA SUMMER VIBES SEPHORA,120241256148390402,LINK_CLICKS,2026-02-01,266,266,1.0,0,0.0,0.0,0.714286,0.19,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,,,,messenger,BS
ALC - Carnaval Kids,120241264649820402,OUTCOME_AWARENESS,2026-02-01,545600,334119,1.632951,656,0.120235,1.005737,1.209244,659.763299,431.0,0,1.530773,130.0,0,5.075102,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Carnaval Kids,120241264649820402,OUTCOME_AWARENESS,2026-02-01,1037783,574849,1.805314,1295,0.124785,1.034785,1.291259,1340.0467,1086.0,0,1.233929,553.0,0,2.423231,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,BS
ALC - Carnaval Kids,120241264649820402,OUTCOME_AWARENESS,2026-02-01,104,93,1.11828,0,0.0,0.0,1.826932,0.190001,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,threads,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-01,248,132,1.878788,30,12.096774,0.308009,37.259182,9.240277,34.0,0,0.271773,16.0,0,0.577517,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,audience_network,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-01,58152,35517,1.6373,1135,1.951782,0.205751,4.015804,233.527006,934.0,0,0.250029,535.0,0,0.436499,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-01,229331,92900,2.468579,2673,1.165564,0.282534,3.293112,755.212656,2372.0,0,0.318386,965.0,0,0.782604,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-01,393,369,1.065041,1,0.254453,2.020061,5.140103,2.020061,1.0,0,2.020061,1.0,0,2.020061,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,threads,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-02-01,34506,28228,1.222403,46,0.13331,0.873913,1.165015,40.2,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-02-01,77501,57630,1.344803,90,0.116128,1.013,1.176372,91.17,75.0,0,1.2156,12.0,0,7.5975,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-02-01,29734,23390,1.271227,17,0.057174,2.03,1.160624,34.51,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-02-01,101413,73889,1.372505,72,0.070997,1.709861,1.213947,123.11,55.0,0,2.238364,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,36.0,9.0,3.0,3.0,instagram,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-02-01,1216,1152,1.055556,0,0.0,0.0,1.192343,1.449889,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-02-01,103837,74606,1.391805,83,0.079933,1.561447,1.248111,129.600111,58.0,0,2.234485,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,732.0,140.0,45.0,24.0,instagram,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-02-01,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-02-01,1306,1275,1.024314,1,0.07657,1.40991,1.079564,1.40991,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-02-01,131873,68100,1.936461,133,0.100855,1.170753,1.180758,155.71009,98.0,0,1.588878,2.0,0,77.855045,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1598.0,674.0,268.0,140.0,instagram,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-03-01,22573,20479,1.102251,18,0.079741,1.152778,0.91924,20.75,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-03-01,39420,37471,1.052014,43,0.109082,0.916047,0.999239,39.39,32.0,0,1.230938,0.0,0,0.0,1.0,0,39.39,0,0,0,0,0,0,1.0,0,39.39,0,0,0,,,,,instagram,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-03-01,73320,57096,1.284153,25,0.034097,2.735691,0.932792,68.392279,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-03-01,215355,132234,1.62859,188,0.087298,1.232435,1.075887,231.697721,139.0,0,1.66689,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,228.0,63.0,38.0,29.0,instagram,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-03-01,99048,68698,1.441789,45,0.045433,2.310183,1.049574,103.958224,3.0,0,34.652741,0.0,0,0.0,1.0,0,103.958224,0,0,0,0,0,0,8.0,0,12.994778,0,0,0,,,,,facebook,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-03-01,127172,84260,1.509281,116,0.091215,1.283291,1.170555,148.861776,91.0,0,1.635844,0.0,0,0.0,2.0,0,74.430888,0,0,0,0,0,0,12.0,0,12.405148,0,0,0,147.0,28.0,12.0,9.0,instagram,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-03-01,95645,78264,1.222082,6,0.006273,12.51199,0.784902,75.071937,0.0,0,0.0,0.0,0,0.0,1.0,0,75.071937,0,0,0,0,0,0,12.0,0,6.255995,0,0,0,,,,,facebook,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-03-01,281978,133463,2.11278,290,0.102845,1.077304,1.107952,312.418063,199.0,0,1.56994,0.0,0,0.0,4.0,0,78.104516,0,0,0,0,0,0,36.0,0,8.67828,0,0,0,3084.0,1159.0,484.0,275.0,instagram,BS
ALC - GASTRONOMIA - BS,120242410811390402,OUTCOME_AWARENESS,2026-03-01,270872,193188,1.402116,172,0.063499,1.884868,1.196865,324.197229,10.0,0,32.419723,0.0,0,0.0,1.0,0,324.197229,0,0,0,0,0,0,23.0,0,14.095532,0,0,0,,,,,facebook,BS
ALC - GASTRONOMIA - BS,120242410811390402,OUTCOME_AWARENESS,2026-03-01,792012,481302,1.645561,796,0.100504,1.282843,1.289302,1021.142771,648.0,0,1.575838,0.0,0,0.0,2.0,0,510.571385,0,0,0,0,0,0,59.0,0,17.307505,0,0,0,,,,,instagram,BS
ALC - UNIZUSHI + DULADU,120242554636430402,OUTCOME_AWARENESS,2026-03-01,53546,37076,1.444223,108,0.201696,0.599744,1.209658,64.772343,23.0,0,2.816189,13.0,0,4.982488,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,542.0,171.0,74.0,45.0,facebook,BS
ALC - UNIZUSHI + DULADU,120242554636430402,OUTCOME_AWARENESS,2026-03-01,174619,122704,1.423091,145,0.083038,1.457156,1.209992,211.287644,123.0,0,1.717786,77.0,0,2.743995,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,989.0,196.0,114.0,77.0,instagram,BS
ALC - UNIZUSHI + DULADU,120242554636430402,OUTCOME_AWARENESS,2026-03-01,272,250,1.088,1,0.367647,0.350013,1.286811,0.350013,1.0,0,0.350013,1.0,0,0.350013,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13.0,1.0,1.0,,threads,BS
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2025-12-11,495003,313058,1.581186,407,0.082222,1.554177,1.277871,632.55,256.0,0,2.470898,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3610.0,1361.0,483.0,318.0,instagram,NK
ALC - Promo Natal 25,120234188543950157,OUTCOME_AWARENESS,2025-12-11,582782,382454,1.523796,1042,0.178798,0.691391,1.23619,720.42935,644.0,0,1.118679,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2635.0,832.0,456.0,281.0,facebook,NK
ALC - Promo Natal 25,120234188543950157,OUTCOME_AWARENESS,2025-12-11,474544,311082,1.525463,621,0.130862,0.955589,1.250507,593.42065,514.0,0,1.154515,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1033.0,382.0,208.0,131.0,instagram,NK
TRAF - Promo Natal 25,120234188664020157,LINK_CLICKS,2025-12-11,662,392,1.688776,25,3.776435,0.375631,14.185476,9.390785,25.0,0,0.375631,8.0,0,1.173848,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,114.0,66.0,48.0,32.0,audience_network,NK
TRAF - Promo Natal 25,120234188664020157,LINK_CLICKS,2025-12-11,291164,94964,3.066046,8595,2.951945,0.147398,4.351108,1266.885958,5685.0,0,0.222847,2508.0,0,0.505138,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12151.0,4543.0,2538.0,1357.0,facebook,NK
TRAF - Promo Natal 25,120234188664020157,LINK_CLICKS,2025-12-11,8173,4936,1.655794,207,2.53273,0.188132,4.764867,38.943257,195.0,0,0.199709,127.0,0,0.30664,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,348.0,135.0,57.0,38.0,instagram,NK
ALC - Mercado Shelf,120234830692550157,OUTCOME_AWARENESS,2025-12-11,48573,45630,1.064497,43,0.088527,1.75907,1.557244,75.64,32.0,0,2.36375,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,314.0,51.0,21.0,12.0,instagram,NK
ALC - Feira Pet,120235844541760157,OUTCOME_AWARENESS,2025-12-11,85257,84511,1.008827,98,0.114947,1.536122,1.76572,150.54,72.0,0,2.090833,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NK
ALC - Carrossel das Renas,120236216503990157,OUTCOME_AWARENESS,2025-12-11,330148,258081,1.279242,378,0.114494,1.322725,1.514442,499.99,276.0,0,1.811558,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5469.0,3464.0,1401.0,359.0,instagram,NK
ALC - Decoração itens de Natal,120236216543100157,OUTCOME_AWARENESS,2025-12-11,316442,261921,1.208158,367,0.115977,1.362371,1.580037,499.99,258.0,0,1.937946,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1543.0,210.0,107.0,62.0,instagram,NK
ALC - LOOKS DE FIM DE ANO,120236217385520157,OUTCOME_AWARENESS,2025-12-11,155036,109820,1.411728,181,0.116747,1.104586,1.289571,199.93,128.0,0,1.561953,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,682.0,113.0,56.0,33.0,instagram,NK
ALC - Amigo Secreto no NK,120236217481630157,OUTCOME_AWARENESS,2025-12-11,167900,135547,1.238685,283,0.168553,0.883322,1.488862,249.98,175.0,0,1.428457,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,321.0,136.0,105.0,41.0,instagram,NK
ALC - McDonalds,120236217571610157,OUTCOME_AWARENESS,2025-12-11,153231,109576,1.398399,237,0.154668,0.843544,1.304697,199.92,150.0,0,1.3328,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1434.0,353.0,181.0,84.0,instagram,NK
ALC - Arezzo,120236324569710157,OUTCOME_AWARENESS,2025-12-11,231126,165971,1.392569,373,0.161384,0.804236,1.297907,299.98,199.0,0,1.507437,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13701.0,4727.0,2330.0,1616.0,instagram,NK
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-01-01,892809,481289,1.855037,550,0.061603,1.682164,1.036269,925.19,292.0,0,3.168459,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6932.0,3060.0,1151.0,731.0,instagram,NK
ALC - Promo Natal 25,120234188543950157,OUTCOME_AWARENESS,2026-01-01,371152,307593,1.206633,602,0.162198,0.515249,0.835723,310.180127,377.0,0,0.822759,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1756.0,605.0,322.0,209.0,facebook,NK
